"name_en","file_name","file","sheet_number","sheet_number_extension","layer","dropbox_link","year","bbox[0]","bbox[1]","bbox[2]","bbox[3]"
"Esh Sh Nuran","09-07-Esh Sh Nuran.jpg","","09-07","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACz-hjG84D45MYv1pgMgMzSa/09-07-Esh%20Sh%20Nuran.jpg?dl=1","1946","34.3723422","31.21908219","34.4765872","31.3099081"
"Tell Jamma","09-08-Tell Jamma.jpg","","09-08","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAjf2h748ACsKbzqnb4SdXta/09-08-Tell%20Jamma.jpg?dl=1","1931","34.37154322","31.30926348","34.4758849","31.40009038"
"Tell Jamma","09-08.1942-Tell Jamma.jpg","","09-08","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACLe7H-jXYc9LiKWc2I0Xyya/09-08.1942-Tell%20Jamma.jpg?dl=1","1942","34.37154322","31.30926348","34.4758849","31.40009038"
"Tell Jamma","09-08.45-49-Tell Jamma.jpg","","09-08","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACSG8VNn45IWS8Li4dCyNl4a/09-08.45-49-Tell%20Jamma.jpg?dl=1","1949","34.37154322","31.30926348","34.4758849","31.40009038"
"Wadi Gaza","09-09-Wadi Gaza.jpg","","09-09","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACV59arWO8ml3Zg9hw2cJsva/09-09-Wadi%20Gaza.jpg?dl=1","1931","34.37074065","31.39944349","34.47517945","31.49027138"
"Wadi Gaza","09-09.1942-Wadi Gaza.jpg","","09-09","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABz22RC9zqLR_w5f_uVlzjia/09-09.1942-Wadi%20Gaza.jpg?dl=1","1942","34.37074065","31.39944349","34.47517945","31.49027138"
"Wadi Gaza","09-09.45-48-Wadi Gaza.jpg","","09-09","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACnVjjUNJF6EK_BUYZ4ahkua/09-09.45-48-Wadi%20Gaza.jpg?dl=1","1948","34.37074065","31.39944349","34.47517945","31.49027138"
"Gaza","09-10-Gaza.jpg","","09-10","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABb6QH7oitu-FAPC1puweJVa/09-10-Gaza.jpg?dl=1","1931","34.36993447","31.48962221","34.47447081","31.58045109"
"Gaza","09-10.1943-Gaza.jpg","","09-10","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACh69DszW37yFHgCs_CIasJa/09-10.1943-Gaza.jpg?dl=1","1943","34.36993447","31.48962221","34.47447081","31.58045109"
"Gaza","09-10.46-48-Gaza.jpg","","09-10","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADRj7slLe2SC6_ysGgPs3dva/09-10.46-48-Gaza.jpg?dl=1","1948","34.36993447","31.48962221","34.47447081","31.58045109"
"Khirbat El Far","10-07-Khirbat El Far.jpg","","10-07","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABVlBE8SUVHhNlOk3GYJpC0a/10-07-Khirbat%20El%20Far.jpg?dl=1","1946","34.47728635","31.21972454","34.58163251","31.31046679"
"El Imara","10-08-El Imara.jpg","","10-08","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABksiPr2BSHwPwMLh89Ln4ya/10-08-El%20Imara.jpg?dl=1","1946","34.4765872","31.3099081","34.5810305","31.40065105"
"Khirbat El Mashrafa","10-09-Khirbat El Mashrafa.jpg","","10-09","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADTCOfZ_8uqpk3VTbGxx3n0a/10-09-Khirbat%20El%20Mashrafa.jpg?dl=1","1931","34.4758849","31.40009038","34.58042578","31.49083402"
"Khirbat El Mashrafa","10-09.1942-Khirbat El Mashrafa.jpg","","10-09","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAArrBCje1p0V82_Zed5xUQba/10-09.1942-Khirbat%20El%20Mashrafa.jpg?dl=1","1942","34.4758849","31.40009038","34.58042578","31.49083402"
"Khirbat El Mashrafa","10-09.45-49-Khirbat El Mashrafa.jpg","","10-09","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAtmv5KlCqG6OulrgGFZ6c-a/10-09.45-49-Khirbat%20El%20Mashrafa.jpg?dl=1","1949","34.4758849","31.40009038","34.58042578","31.49083402"
"Beit Hanun","10-10-Beit Hanun.jpg","","10-10","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAD7VvtvV1e06Yro21w1Im_Ca/10-10-Beit%20Hanun.jpg?dl=1","1931","34.47517945","31.49027138","34.57981834","31.58101571"
"Beit Hanun","10-10.1942-Beit Hanun.jpg","","10-10","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAB3b0ZaZriI7SBySKIH0NsHa/10-10.1942-Beit%20Hanun.jpg?dl=1","1942","34.47517945","31.49027138","34.57981834","31.58101571"
"Beit Hanun","10-10.46-48-Beit Hanun.jpg","","10-10","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABCAQdNs0iPMUVdRddlOpeIa/10-10.46-48-Beit%20Hanun.jpg?dl=1","1948","34.47517945","31.49027138","34.57981834","31.58101571"
"Ascalon","10-11 10-12-Ascalon.jpg","","10-11","10-12","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAABROXFlwQvzEeV3A0kEF4ba/10-11%2010-12-Ascalon.jpg?dl=1","1948","34.47447081","31.58045109","34.57896333","31.70726791"
"Ascalon","10-11 10-12.1942-Ascalon.jpg","","10-11","10-12","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADrPf8JHBx5rsCxbRxSukBMa/10-11%2010-12.1942-Ascalon.jpg?dl=1","1942","34.47447081","31.58045109","34.57896333","31.70726791"
"Ascalon","10-11-Ascalon.jpg","","10-11","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADleTHTM-eJWGgyPyOxCFhTa/10-11-Ascalon.jpg?dl=1","1931","34.47447081","31.58045109","34.57920816","31.67119611"
"Khirbat Muleih","11-07-Khirbat Muleih.jpg","","11-07","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAD_GIkJSXptcfblHH_fIMABa/11-07-Khirbat%20Muleih.jpg?dl=1","","34.58223182","31.22028126","34.68667895","31.31093956"
"Esh Sharia","11-08.1947-Esh Sharia.jpg","","11-08","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAVf0OgFjs3G2tZ5YwZfuL2a/11-08.1947-Esh%20Sharia.jpg?dl=1","1947","34.58163251","31.31046679","34.68617724","31.40112548"
"Kaufakha","11-09.1931-Kaufakha.jpg","","11-09","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAB7z-jm6PPV3ZeM1mqIf9nwa/11-09.1931-Kaufakha.jpg?dl=1","1931","34.5810305","31.40065105","34.68567326","31.49131012"
"Kaufakha","11-09.1942-Kaufakha.jpg","","11-09","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABif1RMaKFCNPH5-lMfc4hEa/11-09.1942-Kaufakha.jpg?dl=1","1942","34.5810305","31.40065105","34.68567326","31.49131012"
"Kaufakha","11-09.45-48-Kaufakha.jpg","","11-09","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADtwLG6V06GCiX3JnBnLALca/11-09.45-48-Kaufakha.jpg?dl=1","1948","34.5810305","31.40065105","34.68567326","31.49131012"
"Bureir","11-10.1931-Bureir.jpg","","11-10","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAVaLPfNZq8xxriBJEK1k1ra/11-10.1931-Bureir.jpg?dl=1","1931","34.58042578","31.49083402","34.68516702","31.58149349"
"Bureir","11-10.1942-Bureir.jpg","","11-10","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAD_51GY3MIELpyrkB7KQVC6a/11-10.1942-Bureir.jpg?dl=1","1942","34.58042578","31.49083402","34.68516702","31.58149349"
"Bureir","11-10.1946-Bureir.jpg","","11-10","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABZvPc9NaIyYI9dV0TwRK4Ka/11-10.1946-Bureir.jpg?dl=1","1946","34.58042578","31.49083402","34.68516702","31.58149349"
"El Majdal","11-11-El Majdal.jpg","","11-11","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAB3T0QalRkf_qGINg_PPj3fa/11-11-El%20Majdal.jpg?dl=1","","34.57981834","31.58101571","34.68465851","31.67167556"
"El Majdal","11-11.1942-El Majdal.jpg","","11-11","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABX7FcQdddUSnbuAHOM5Jmga/11-11.1942-El%20Majdal.jpg?dl=1","1942","34.57981834","31.58101571","34.68465851","31.67167556"
"El Majdal","11-11.46-48-El Majdal.jpg","","11-11","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACNUm2MhUoZd54c4X5E-SZOa/11-11.46-48-El%20Majdal.jpg?dl=1","1948","34.57981834","31.58101571","34.68465851","31.67167556"
"Hamama","11-12-Hamama.jpg","","11-12","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAA8xqjE-1NbOnyShnVjueHja/11-12-Hamama.jpg?dl=1","","34.57920816","31.67119611","34.68414771","31.76185636"
"Hamama","11-12.1942-Hamama.jpg","","11-12","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAg-Y1BQwXhhvrxS1xRNMW4a/11-12.1942-Hamama.jpg?dl=1","1942","34.57920816","31.67119611","34.68414771","31.76185636"
"Hamama","11-12.46 48-Hamama.jpg","","11-12","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAX9-8Thgq-HIWxS_5fWACla/11-12.46%2048-Hamama.jpg?dl=1","1948","34.57920816","31.67119611","34.68414771","31.76185636"
"Arab Sukreir","11-13-Arab Sukreir.jpg","","11-13","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADOcfTh5GqGBKV9WEiuBpH7a/11-13-Arab%20Sukreir.jpg?dl=1","","34.57859525","31.76137522","34.68363461","31.85203587"
"Arab Sukreir","11-13.1941-Arab Sukreir.jpg","","11-13","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACImpvzRUeOY4g1KuBOiZfIa/11-13.1941-Arab%20Sukreir.jpg?dl=1","1941","34.57859525","31.76137522","34.68363461","31.85203587"
"Yibna","11-14 12-14.1941-Yibna.jpg","","11-14","12-14","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABwxZeSSVMKz1NZy4eKzrkya/11-14%2012-14.1941-Yibna.jpg?dl=1","1941","34.66250352","31.85194632","34.78887827","31.94261053"
"Yibna","11-14.43-49-Yibna.jpg","","11-14","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADhXOAmA1N-67ATlwJx5H_za/11-14.43-49-Yibna.jpg?dl=1","1949","34.57797958","31.85155304","34.68311921","31.94221408"
"Beersheba West","12-07-Beersheba West.jpg","","12-07","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAB2B4UMQ3hJ_DEGD6QuA5m6a/12-07-Beersheba%20West.jpg?dl=1","","34.68717842","31.22075236","34.79172635","31.31132639"
"Kh Umm El Baqar","12-08-Kh Umm El Baqar.jpg","","12-08","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADT2iivXwj5uYJogPjJ_GLTa/12-08-Kh%20Umm%20El%20Baqar.jpg?dl=1","","34.68667895","31.31093956","34.79132493","31.40151368"
"Tell El Muleiha","12-09-Tell El Muleiha.jpg","","12-09","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACaFmMk7JRzBFGwKa4utwSda/12-09-Tell%20El%20Muleiha.jpg?dl=1","","34.68617724","31.40112548","34.79092172","31.49169969"
"Jammama","12-10-Jammama.jpg","","12-10","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADUJ9oiE5TqRvgct5ZdWEO9a/12-10-Jammama.jpg?dl=1","","34.68567326","31.49131012","34.79051668","31.58188442"
"El Faluja","12-11-El Faluja.jpg","","12-11","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABMvj6yw761LMmjxgqlU4uFa/12-11-El%20Faluja.jpg?dl=1","","34.68516702","31.58149349","34.79010983","31.67206788"
"El Faluja","12-11.1942-El Faluja.jpg","","12-11","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAIocSw9_mZX8_N6yEmkpKxa/12-11.1942-El%20Faluja.jpg?dl=1","1942","34.68516702","31.58149349","34.79010983","31.67206788"
"El Faluja","12-11.1948-El Faluja.jpg","","12-11","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACcKz34Orv1XDcnlbG-Sor2a/12-11.1948-El%20Faluja.jpg?dl=1","1948","34.68516702","31.58149349","34.79010983","31.67206788"
"El Masmiya El Kabira","12-12-El Masmiya El Kabira.jpg","","12-12","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAB829EAkn3sXkZpPoRTKU4oa/12-12-El%20Masmiya%20El%20Kabira.jpg?dl=1","","34.68465851","31.67167556","34.78970115","31.76225005"
"El Masmiya El Kabira","12-12.1942-El Masmiya El Kabira.jpg","","12-12","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAD8lRtqdhT2jN9wWHxpG88Oa/12-12.1942-El%20Masmiya%20El%20Kabira.jpg?dl=1","1942","34.68465851","31.67167556","34.78970115","31.76225005"
"El Masmiya El Kabira","12-12.1948-El Masmiya El Kabira.jpg","","12-12","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAcKAh0dHyMDCs1rWzmb1Uja/12-12.1948-El%20Masmiya%20El%20Kabira.jpg?dl=1","1948","34.68465851","31.67167556","34.78970115","31.76225005"
"El Mughar","12-13-El Mughar.jpg","","12-13","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACCaITyysLe-z7Ukv_Qq-2ca/12-13-El%20Mughar.jpg?dl=1","","34.68414771","31.76185636","34.78929063","31.85243093"
"El Mughar","12-13.1943-El Mughar.jpg","","12-13","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADMXaXrWDyWLvwTaYJxZE5Xa/12-13.1943-El%20Mughar.jpg?dl=1","1943","34.68414771","31.76185636","34.78929063","31.85243093"
"Yibna","12-14-Yibna.jpg","","12-14","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACSZ_JFkEO6_VAjQB817fIFa/12-14-Yibna.jpg?dl=1","","34.68363461","31.85203587","34.78887827","31.94261053"
"Yibna","12-14.1929-Yibna.jpg","","12-14","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAD87WaWmh90ftKpK7SVkxzRa/12-14.1929-Yibna.jpg?dl=1","1929","34.68363461","31.85203587","34.78887827","31.94261053"
"Miqve Yisrael","12-15-Miqve Yisrael.jpg","","12-15","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABOOVyEsQlZKowE9uXQ9uONa/12-15-Miqve%20Yisrael.jpg?dl=1","","34.68311921","31.94221408","34.78846406","32.03278884"
"Miqve Yisrael","12-15.41 42-Miqve Yisrael.jpg","","12-15","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACF03lKCIA1Q1GHiJCIAz02a/12-15.41%2042-Miqve%20Yisrael.jpg?dl=1","1942","34.68311921","31.94221408","34.78846406","32.03278884"
"Jaffa","12-16-Jaffa.jpg","","12-16","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAxD_C4t2Kj4iieA_q9XyPFa/12-16-Jaffa.jpg?dl=1","","34.6826015","32.03239101","34.78804799","32.12296586"
"Jaffa","12-16.1943-Jaffa.jpg","","12-16","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADJDPM-NfDWQUO-SXavlMP4a/12-16.1943-Jaffa.jpg?dl=1","1943","34.6826015","32.03239101","34.78804799","32.12296586"
"Lachish","13-10-Lachish.jpg","","13-10","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACe_IVHumABBdZT7f5IOX-aa/13-10-Lachish.jpg?dl=1","","34.79092172","31.49169969","34.89586712","31.58218852"
"Zikrin","13-11-Zikrin.jpg","","13-11","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADHaMwaaLCmlsLqExvzyQ2ga/13-11-Zikrin.jpg?dl=1","","34.79051668","31.58188442","34.89556194","31.67237304"
"Tell Es Safi","13-12-Tell Es Safi.jpg","","13-12","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADBux0J3-J3XX99BOYPdHjoa/13-12-Tell%20Es%20Safi.jpg?dl=1","","34.79010983","31.67206788","34.89525538","31.76255628"
"Tell Es Safi","13-12.1948-Tell Es Safi.jpg","","13-12","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACvJqgOBCz2wP1FHTzJpJt4a/13-12.1948-Tell%20Es%20Safi.jpg?dl=1","1948","34.79010983","31.67206788","34.89525538","31.76255628"
"Qazaza","13-13-Qazaza.jpg","","13-13","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACafbNoXMXmzM0RKHsgJ8cma/13-13-Qazaza.jpg?dl=1","","34.78970115","31.76225005","34.89494745","31.85273824"
"Qazaza","13-13.1942-Qazaza.jpg","","13-13","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADGvNP9IxhCCJzTHZojBSSCa/13-13.1942-Qazaza.jpg?dl=1","1942","34.78970115","31.76225005","34.89494745","31.85273824"
"Ramle","13-14.1941-Ramle.jpg","","13-14","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADgVFZRl91YiZv6TxnmOa3Ia/13-14.1941-Ramle.jpg?dl=1","1941","34.78929063","31.85243093","34.89463813","31.94291891"
"Ramle","13-14.42-48-Ramle.jpg","","13-14","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAAG_Osa7P2PY1IDhW9WZmTa/13-14.42-48-Ramle.jpg?dl=1","1948","34.78929063","31.85243093","34.89463813","31.94291891"
"Beit Dajan","13-15-Beit Dajan.jpg","","13-15","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACDiPsELOab9sZTPEHNNS3Oa/13-15-Beit%20Dajan.jpg?dl=1","","34.78887827","31.94261053","34.89432743","32.0330983"
"Beit Dajan","13-15.1942-Beit Dajan.jpg","","13-15","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACGTlDBuFfcO_Ar9ijQMYATa/13-15.1942-Beit%20Dajan.jpg?dl=1","1942","34.78887827","31.94261053","34.89432743","32.0330983"
"Petah Tiqva","13-16-Petah Tiqva.jpg","","13-16","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAClxdF2ofATfTon0hgq-sRa/13-16-Petah%20Tiqva.jpg?dl=1","","34.78846406","32.03278884","34.89401533","32.1232764"
"Petah Tiqva","13-16.1942-Petah Tiqva.jpg","","13-16","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADW6dU_4pfOsy2zMvAMP8aPa/13-16.1942-Petah%20Tiqva.jpg?dl=1","1942","34.78846406","32.03278884","34.89401533","32.1232764"
"Petah Tiqva","13-16.1948-Petah Tiqva.jpg","","13-16","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABUgw7bRzo17vd1tiIFI9Aaa/13-16.1948-Petah%20Tiqva.jpg?dl=1","1948","34.78846406","32.03278884","34.89401533","32.1232764"
"Herzliya","13-17-Herzliya.jpg","","13-17","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAD-q17dO69dDJThNh784Zwaa/13-17-Herzliya.jpg?dl=1","","34.78804799","32.12296586","34.89370184","32.21345321"
"Birkat Ramadan","13-18-Birkat Ramadan.jpg","","13-18","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAWM8vkDOV43Rd0qx9wXfYAa/13-18-Birkat%20Ramadan.jpg?dl=1","","34.78763005","32.21314159","34.89338693","32.30362872"
"Birkat Ramadan","13-18.1943-Birkat Ramadan.jpg","","13-18","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAA5v9awNpfSxS3mEMZX-kd7a/13-18.1943-Birkat%20Ramadan.jpg?dl=1","1943","34.78763005","32.21314159","34.89338693","32.30362872"
"Natanya","13-19-Natanya.jpg","","13-19","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABuDwZ6mlUfFz3TxvLanvMNa/13-19-Natanya.jpg?dl=1","","34.78721025","32.30331603","34.89307062","32.39380295"
"Natanya","13-19.41-49-Natanya.jpg","","13-19","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACMCw0SLXb60aQ8oqvPJ3-9a/13-19.41-49-Natanya.jpg?dl=1","1949","34.78721025","32.30331603","34.89307062","32.39380295"
"Minat Abu Zabura","13-20-Minat Abu Zabura.jpg","","13-20","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABcQ_l2nBdX98-xGUByE60qa/13-20-Minat%20Abu%20Zabura.jpg?dl=1","","34.78678856","32.39348916","34.89275289","32.48397587"
"Minat Abu Zabura","13-20.1941-Minat Abu Zabura.jpg","","13-20","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAC1PIpNUDLgrUeyqKLCt-LEa/13-20.1941-Minat%20Abu%20Zabura.jpg?dl=1","1941","34.78678856","32.39348916","34.89275289","32.48397587"
"Minat Abu Zabura","13-20.42-49-Minat Abu Zabura.jpg","","13-20","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAdPu-fUwD87yXqaFVtL8xka/13-20.42-49-Minat%20Abu%20Zabura.jpg?dl=1","1949","34.78678856","32.39348916","34.89275289","32.48397587"
"Ed Dawayima","14-10-Ed Dawayima.jpg","","14-10","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADqP8DxCO3YMUQYdmGl8xE5a/14-10-Ed%20Dawayima.jpg?dl=1","","34.89617094","31.49200272","35.00121814","31.58240577"
"Beit Jibrin","14-11-Beit Jibrin.jpg","","14-11","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAVEk4NkMkBm1IAS3Od1R__a/14-11-Beit%20Jibrin.jpg?dl=1","","34.89586712","31.58218852","35.00101463","31.67259105"
"Bureij","14-12-Bureij.jpg","","14-12","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAATn-8obpvXPYuitL09PsT_a/14-12-Bureij.jpg?dl=1","","34.89556194","31.67237304","35.0008102","31.76277506"
